,Date,bitcoin,ethereum,tether,ripple,binancecoin,solana,usd-coin,dogecoin,cardano,staked-ether,tron,wrapped-bitcoin,hedera-hashgraph,stellar,chainlink,wrapped-steth,litecoin,avalanche-2,leo-token,sui,the-open-network,shiba-inu,usds,mantra-dao,polkadot,hyperliquid,weth,bitcoin-cash,ethena-usde,bitget-token,wrapped-eeth,uniswap,monero,near,whitebit,aptos,dai,ondo-finance,pepe,internet-computer,susds,aave,ethereum-classic,bittensor,okb,gatechain-token,official-trump,mantle,coinbase-wrapped-btc,polygon-ecosystem-token,vechain,sonic-3,celestia,algorand,tokenize-xchange,filecoin,kaspa,first-digital-usd,crypto-com-chain,jupiter-exchange-solana,cosmos,render-token,arbitrum,lombard-staked-btc,fasttoken,optimism,fetch-ai,kucoin-shares,maker,story-2,binance-peg-weth,quant-network,injective-protocol,solv-btc,kelp-dao-restaked-eth,xdce-crowd-sale,ethena,immutable-x,blockstack,worldcoin-wld,theta-token,sei-network,nexo,the-graph,lido-dao,rocket-pool-eth,usual-usd,movement,bonk,dexe,binance-staked-sol,flare-networks,mantle-staked-ether,berachain-bera,solv-protocol-solvbtc-bbn,jasmycoin,eos,gala,telcoin,tezos
1727,2018-04-21,2961030105.150343,1477100076.3424082,1202118.4662146957,2237130819.12422,57935931.57241976,,,16060097.195421169,325740024.75244725,,445614314.62471735,,,142252988.43006656,11579283.692193888,,391726143.8509896,,,,,,,,,,7925930.0,799355203.5851411,,,,,100664043.08411406,,,,,,,,,,244981077.83314213,,,,,,,,,,,,,,,,,,,,,,,,,783367.6832254009,60291.5634918236,,,,,,,934933.3291424852,,,,,10624779.99392613,,,,,,,,,,,,,,,,1354055578.0910883,,574258.7085574667,
1728,2018-04-22,3214807963.4541373,1412079787.2669172,1030884.8640768792,1514444295.872118,115856304.74488458,,,19547967.550956737,300403083.7770018,,728400497.6267182,,,113400271.69127984,13589549.803781794,,416604173.67940485,,,,,,,,,,7822970.0,917056389.0854148,,,,,86564854.23444842,,,,,,,,,,223287301.03552184,,,,,,,,,,,,,,,,,,,,,,,,,750059.6550901965,95401.25854135254,,,,,,,1119378.1817038234,,,,,14275815.052399272,,,,,,,,,,,,,,,,1105626928.0042453,,425241.18312347727,
1729,2018-04-23,2503340749.6093006,1226887273.8293471,797465.0799131572,924815947.09067,64990541.231874175,,,10438060.954646276,162687316.44505146,,329051124.8367566,,,59000220.578318834,12662864.266705276,,273478985.4816205,,,,,,,,,,10596800.0,772372750.9079837,,,,,137768251.79180616,,,,,,,,,,162877735.20218334,,,,,,,,,,,,,,,,,,,,,,,,,1963659.1522503016,107971.6957408884,,,,,,,797747.6240989373,,,,,13483508.76271473,,,,,,,,,,,,,,,,946636615.8051105,,1784343.109200138,
1730,2018-04-24,2205498227.200402,1175262573.641298,887700.3408673084,659161314.9701616,111240576.581186,,,11321554.100662095,131169435.71201216,,498590625.4800805,,,51639157.35758145,12845608.107157735,,312556894.9705973,,,,,,,,,,458125.0,1738498107.448194,,,,,106622989.6392206,,,,,,,,,,285459926.5878567,,,,,,,,,,,,,,,,,,,,,,,,,1568139.8649654286,81826.36760077976,,,,,,,628879.354570503,,,,,10622187.842794929,,,,,,,,,,,,,,,,621514590.5372933,,1049517.7393896468,
1731,2018-04-25,4398198651.199843,2013232706.0861013,2447442.5048555164,1535514066.9498756,143003680.59745717,,,14208213.962591683,371680030.0340335,,1620156484.6202917,,,111494613.14863448,13825370.86786118,,572297202.2979146,,,,,,,,,,1981240.0,1768275024.907965,,,,,135710862.79652396,,,,,,,,,,328104627.2739406,,,,,,,,,,,,,,,,,,,,,,,,,2129695.714344396,527347.8525158485,,,,,,,380430.8457429436,,,,,14852548.366569445,,,,,,,,,,,,,,,,3223592490.627304,,1152412.295060386,
1732,2018-04-26,5523433548.358508,2772144667.1931686,3872537.205069669,1556787044.8702054,117282813.389688,,,17348529.331636555,355475589.75443107,,2167971115.238894,,,124639200.46889144,10808843.988466049,,561313357.6349033,,,,,,,,,,1662530.0,1632844788.191699,,,,,154854759.15533355,,,,,,,,,,368029779.9483439,,,,,,,,,,,,,,,,,,,,,,,,,1246846.2025359396,264069.4100807787,,,,,,,756598.925346438,,,,,12483280.24013844,,,,,,,,,,,,,,,,2943584126.916241,,808918.6737976985,
1733,2018-04-27,3847600029.556496,1616604527.0569918,4328738.550851175,1004687865.0402496,108207053.76125766,,,13673818.476307146,231323098.7181208,,776021937.9798367,,,147493405.2411829,9495162.189877206,,346996125.50342965,,,,,,,,,,2480990.0,1031654090.155562,,,,,146958752.82044813,,,,,,,,,,289340169.478006,,,,,,,,,,,,,,,,,,,,,,,,,921371.5761667287,139188.76467916716,,,,,,,1742485.792089228,,,,,10221781.170854503,,,,,,,,,,,,,,,,1527808372.3132358,,740461.6881501579,
1734,2018-04-28,2839339948.818213,1327872538.0128767,1982958.721174877,643178788.808597,80240016.21620454,,,35679865.03876638,204407851.1241373,,728964925.0902597,,,168009816.66414598,9300882.833577013,,327077083.3636055,,,,,,,,,,654314.0,677860905.1510369,,,,,88444085.3687467,,,,,,,,,,280466919.91871977,,,,,,,,,,,,,,,,,,,,,,,,,970623.5423324256,37036.18464362845,,,,,,,610546.9420682633,,,,,7504584.986282445,,,,,,,,,,,,,,,,2433780863.6514664,,499371.4649130653,
1735,2018-04-29,3006508147.8120923,1170961463.496074,1765326.252049656,767659487.6720052,99627464.52096352,,,33088076.13686062,675280301.4959607,,731800800.5630354,,,100143826.259091,11057921.99976273,,281833947.03012645,,,,,,,,,,902445.0,571575791.5458746,,,,,81025276.22171524,,,,,,,,,,250577943.8787177,,,,,,,,,,,,,,,,,,,,,,,,,605413.6952542841,62462.05807960744,,,,,,,389228.93786310416,,,,,8415099.636092728,,,,,,,,,,,,,,,,2676700325.141693,,663126.7387785957,
1736,2018-04-30,2827554754.4722853,1180427164.5645163,2003807.717574383,867436015.231315,75309588.9914693,,,35358933.99142033,663808565.6062096,,1168723820.6893692,,,150216575.7014993,12882502.394395491,,320293997.7066128,,,,,,,,,,511170.0,790951963.8931904,,,,,88390126.82140854,,,,,,,,,,275395430.39665246,,,,,,,,,,,,,,,,,,,,,,,,,973038.932244862,264848.3639076631,,,,,,,144979.51649964982,,,,,10231543.476428203,,,,,,,,,,,,,,,,4780604432.1074505,,874711.5442806957,
1737,2018-05-01,2508704421.0187726,1271088003.6155422,1729590.0505769944,547950108.4271138,57278364.03976756,,,34088347.24177165,306764418.34950644,,1768978578.089003,,,73525215.78564064,16342328.060681287,,277034735.59739304,,,,,,,,,,201838.0,523580534.1489732,,,,,99733096.45911506,,,,,,,,,,351683898.24910545,,,,,,,,,,,,,,,,,,,,,,,,,856821.0586268888,66638.88095337574,,,,,,,503934.7794958075,,,,,7572704.048718698,,,,,,,,,,,,,,,,3892632913.414146,,650971.3862420007,
1738,2018-05-02,2661071473.28962,1342793449.0474029,1883772.0017515044,609191492.3750373,55954336.51180174,,,9712134.777984964,380935416.1030048,,1056291425.5836424,,,147778840.16005936,11595093.91411832,,276851629.22301656,,,,,,,,,,299669.0,580842669.3574876,,,,,70234408.8168192,,,,,,,,,,213305273.45979792,,,,,,,,,,,,,,,,,,,,,,,,,736580.1097110554,37474.47959282996,,,,,,,282396.12647405826,,,,,8142680.729580141,,,,,,,,,,,,,,,,3340856492.7629523,,458563.9294701756,
1739,2018-05-03,2179558786.4918017,1153897333.4141612,2465175.2346112044,526700349.0296359,56616721.80263655,,,48592343.92105166,272233287.7254925,,404665497.08502406,,,63345843.24106353,11660014.291310228,,272309366.6063901,,,,,,,,,,479683.0,936264872.5307188,,,,,80219052.5422979,,,,,,,,,,184939707.4384896,,,,,,,,,,,,,,,,,,,,,,,,,754790.772040809,71310.0097809049,,,,,,,340841.6421620581,,,,,6447320.083158009,,3015758.571309167,,,,,,,,,,,,,,1997837410.977568,,942228.6503321816,
1740,2018-05-04,1228125377.9488523,1005515083.8603069,572.5061997401427,242937512.4081948,158304.06359625087,,,7694397.830270849,165672728.6186824,,274438064.52259296,,,24248971.815135542,487160.276080858,,199267068.97851047,,,,,,,,,,988444.0,453063342.807399,,,,,64764259.108115606,,,,,,,,,,101662662.70995872,,,,,,,,,,,,,,,,,,,,,,,,,1234482.8680228058,12454.941180920789,,,,,,,126144.60942972312,,,,,11155095.662518108,,1527369.6858997042,,,,,,,,,,,,,,968873692.8930883,,28609.31238645124,
1741,2018-05-05,2695999383.5138526,1967182623.5957444,4722808.819257982,973087673.3602812,52637986.47493238,,,13009356.084391762,177767683.04017678,,743562142.2390903,,,45018094.928840615,9604456.942204395,,562438169.8034337,,,,,,,,,,453015.0,693368936.9459282,,,,,76674282.14857775,,,,,,,,,,301244539.5435065,,,,,,,,,,,,,,,,,,,,,,,,,1242011.204945881,124736.99217516244,,,,,,,378706.192785209,,,,,9044567.03880551,,699630.0599781198,,,,,,,,,,,,,,1692909465.762299,,636618.311485523,
1742,2018-05-06,2617990803.561576,1617671981.240539,1779218.9661569328,643161107.7601397,50921808.15375907,,,28505105.930845343,143983962.4963489,,478414783.470047,,,37191247.56961656,8628187.325452296,,659826539.83395,,,,,,,,,,810363.0,1393917279.412344,,,,,69743975.1057764,,,,,,,,,,264626874.2893345,,,,,,,,,,,,,,,,,,,,,,,,,909604.8599979884,197475.63651239272,,,,,,,525640.8300862107,,,,,7077663.454235847,,90993.673347066,,,,,,,,,,,,,,1554232564.2559502,,698526.4639222588,
1743,2018-05-07,2626417557.066924,1742487117.419987,1160577.8499339563,615666633.3589588,54728270.687702514,,,31272850.61646004,154299592.84205535,,395740489.25818026,,,36930508.95454568,10134728.99168683,,544633230.3032129,,,,,,,,,,1287660.0,1672768376.9874218,,,,,47848156.75527707,,,,,,,,,,675298295.1193755,,,,,,,,,,,,,,,,,,,,,,,,,705080.5748668058,138282.72036553768,,,,,,,490548.3300068177,,,,,7712642.415150172,,90993.673347066,,,,,,,,,,,,,,1392979613.367544,,462326.5065880004,
1744,2018-05-08,2767085706.197567,2808727749.1170845,2217845.1706808005,580022615.6070418,43558526.61882009,,,23933593.95470066,178306891.70142052,,416111259.88254136,,,42613428.44646456,12151587.460899338,,482391283.3037267,,,,,,,,,,612348.0,1134433668.777135,,,,,43293088.231584735,,,,,,,,,,415583180.9531982,,,,,,,,,,,,,,,,,,,,,,,,,735443.4024564786,175985.39601912428,,,,,,,257189.5835522167,,,,,22341340.312649213,,90993.673347066,,,,,,,,,,,,,,1957092124.2302773,,376216.4405175618,
1745,2018-05-09,2455200521.7337303,1562833107.5547128,5989591.3936879365,445003618.6339801,37886736.30083614,,,38746625.17603768,85389551.73248023,,373785701.5977377,,,42638842.79228922,10951692.074637797,,390895725.0886785,,,,,,,,,,430838.0,791086064.8849672,,,,,31297961.52387052,,,,,,,,,,259341298.49837536,,,,,,,,,,,,,,,,,,,,,,,,,695297.2899827929,85619.50899701109,,,,,,,596238.3046186469,,,,,15368176.787914108,,9514.00374680816,,,,,,,,,,,,,,1395238956.727604,,534267.49215226,
1746,2018-05-10,2363841215.4382,1517875906.0296729,3708335.901793065,589218874.2270923,79023366.51001543,,,32034282.79821436,97252505.47965546,,356588535.26476306,,,48213697.5609896,8476990.708365345,,363268745.9435384,,,,,,,,,,303515.0,1007110045.94225,,,,,39383369.93671429,,,,,,,,,,296090164.5696194,,,,,,,,,,,,,,,,,,,,,,,,,635431.932172087,75924.67919459743,,,,,,,657332.7780573114,,,,,10225907.587590365,,480622.7403127707,,,,,,,,,,,,,,1154962035.4010086,,504637.3842078113,
1747,2018-05-11,2359598426.330252,1329169267.9922028,5860212.635210954,377984516.1351162,51803462.42248516,,,31242796.939078063,123637937.87470897,,341843488.578918,,,33547573.808764968,8417846.182927772,,338898788.02261347,,,,,,,,,,364104.0,795269565.2261945,,,,,33925320.7470981,,,,,,,,,,222779885.1571172,,,,,,,,,,,,,,,,,,,,,,,,,847217.3038239825,1732322.1135965982,,,,,,,727968.9174576877,,,,,14799146.532152357,,1856469.609956372,,,,,,,,,,,,,,1228869195.7204196,,684404.9556138369,
1748,2018-05-12,3726075355.303701,1867453050.653334,1938198.4524014008,962972031.3189716,42048930.50332476,,,26570198.69151448,350849593.74475926,,832749531.0121013,,,74995792.2934006,7425002.382201734,,451541584.4189521,,,,,,,,,,659781.0,1261414712.4809058,,,,,48304169.350449,,,,,,,,,,354834664.2359646,,,,,,,,,,,,,,,,,,,,,,,,,1317072.6203209923,394583.3941362458,,,,,,,620378.2806334773,,,,,10912555.518053891,,2232740.6385773,,,,,,,,,,,,,,2839880890.308109,,319301.1601355468,
1749,2018-05-13,2995955136.9111686,1574237121.080983,1288836.0254269207,576819276.8917745,33423476.39878793,,,22567589.434913285,266175944.38848412,,625415452.2576516,,,91628784.90877904,5904395.441440238,,342070034.0334739,,,,,,,,,,546841.0,1278020101.0724375,,,,,34016527.29454914,,,,,,,,,,260136526.03516245,,,,,,,,,,,,,,,,,,,,,,,,,1397949.2453975584,252541.33842016323,,,,,,,920451.5067854776,,,,,11072264.676262448,,1233904.0899834044,,,,,,,,,,,,,,3065006204.619553,,361649.5761840466,
1750,2018-05-14,2283320839.5720086,1358354339.8603525,588062.8483211063,519301882.2754752,61394602.62819729,,,17609313.17195149,187036760.62811247,,607293428.8985273,,,68913974.28639756,7373374.434075345,,312265201.7612303,,,,,,,,,,1777470.0,797326541.4104513,,,,,29282189.56129979,,,,,,,,,,205429482.96317092,,,,,,,,,,,,,,,,,,,,,,,,,1380109.5082548717,108858.856876238,,,,,,,918014.2565872158,,,,,7957439.009888992,,1345299.4309948217,,,,,,,,,,,,,,1566062601.2522635,,784280.8081545247,
1751,2018-05-15,3143239503.891285,1747256249.292055,1286034.5933791075,597681544.7364846,38779197.10038204,,,10235346.130092364,164701733.27505264,,464356003.5134933,,,54154494.32641813,7663747.988520033,,505693371.7135087,,,,,,,,,,410653.0,985676967.0660496,,,,,54458207.869938046,,,,,,,,,,224306032.7563744,,,,,,,,,,,,,,,,,,,,,,,,,2450165.1222426943,400037.6124002239,,,,,,,1226238.6837290206,,,,,16439309.311534824,,1234535.5721265727,,,,,,,,,,,,,,1654950753.828712,,497045.1930113132,
1752,2018-05-16,2586241489.8424945,1318045201.5495615,1586606.626619518,401164090.1864533,35452191.01162074,,,20059999.951840915,98957494.7707214,,286447407.35828066,,,32749632.70614852,3953863.1615101374,,330038472.4748417,,,,,,,,,,2788670.0,727055945.0040299,,,,,53513864.62752666,,,,,,,,,,237936071.1632628,,,,,,,,,,,,,,,,,,,,,,,,,559408.4301963394,271905.9627943429,,,,,,,1005581.40564168,,,,,16873557.363436636,,1150382.6747553216,,,,,,,,,,,,,,1309938936.492395,,472818.1313940245,
1753,2018-05-17,2772906142.3921065,1283393781.5952938,1655577.0051953956,411155395.36855686,28066110.085547395,,,7638683.007468486,113660462.1292555,,500948608.117533,,,36974968.72888427,2178701.036900342,,278313679.9853257,,,,,,,,,,52056.2,692078066.4173394,,,,,45981538.22580138,,,,,,,,,,205266554.2184204,,,,,,,,,,,,,,,,,,,,,,,,,574617.9118798039,183046.0839250884,,,,,,,335615.28202469443,,,,,18583752.65501335,,983532.6390879272,,,,,,,,,,,,,,1484285148.643068,,347335.87821738573,
1754,2018-05-18,2173653717.1690426,1148132528.5857544,898460.7496660235,319392431.92858446,46569668.83196084,,,15239849.92308184,84378691.16425724,,306540307.6188565,,,24640791.28054974,1128393.2867046946,,251070488.62529463,,,,,,,,,,917668.0,582951106.1356156,,,,,41525128.80139161,,,,,,,,,,165362938.59324583,,,,,,,,,,,,,,,,,,,,,,,,,458032.1834975668,42345.73520904748,,,,,,,406362.9956038015,,,,,9618080.789616004,,659914.4559003813,,,,,,,,,,,,,,1568419905.6370993,,313757.73347193975,
1755,2018-05-19,2127912775.3863173,1140013811.1318896,2215000.819085299,329205517.24410963,223791296.1781502,,,12387427.862144869,54721647.130516976,,265908142.16019708,,,22648765.997811623,1201387.4362116917,,284554814.8401542,,,,,,,,,,2174740.0,660259109.5459762,,,,,59762144.4631787,,,,,,,,,,178645682.56264004,,,,,,,,,,,,,,,,,,,,,,,,,1465231.6947789728,32561.22679226964,,,,,,,445723.5290978939,,,,,9407844.157474589,,848064.2557898451,,,,,,,,,,,,,,1292132780.0792563,,252650.3432842901,
1756,2018-05-20,1672351902.730261,955540974.5773942,1193605.5007289622,234842714.6123697,122227608.08218308,,,11756413.75846471,43595675.7642828,,206363326.11887768,,,16733860.98350751,1000071.850031206,,229791054.65708,,,,,,,,,,90420.9,406165445.63695407,,,,,30396074.399315927,,,,,,,,,,151126410.68499756,,,,,,,,,,,,,,,,,,,,,,,,,2372251.322279738,168946.90046679458,,,,,,,284187.6347259234,,,,,8218575.491474344,,754214.7797479978,,,,,,,,,,,,,,959035219.572444,,332571.4479349728,
1757,2018-05-21,1660868681.4973855,964430375.9997904,550156.7784940904,253782972.9395947,85497899.5201013,,,11457311.31742936,107667684.07001844,,477982919.5136594,,,19716675.672753435,993839.062061898,,233703909.51330787,,,,,,,,,,660474.0,579035215.2055882,,,,,33289269.748037048,,,,,,,,,,139754334.711581,,,,,,,,,,,,,,,,,,,,,,,,,858348.3319462172,382026.8803067517,,,,,,,837250.7611610754,,,,,5254424.463436246,,466826.6282384644,,,,,,,,,,,,,,1158666113.7090683,,234926.16961151792,
1758,2018-05-22,1711697912.2659817,914750523.9094018,1839341.2696346303,233863050.4741114,91489605.0583464,,,16291146.972450752,87861811.37301709,,815479883.3882209,,,18220006.105432723,1416693.5788599106,,220296944.02579144,,,,,,,,,,407597.0,420380125.6033885,,,,,34488253.09276385,,,,,,,,,,124812916.84063172,,,,,,,,,,,,,,,,,,,,,,,,,723851.6515914781,92111.52498807073,,,,,,,2947450.592742103,,,,,7472755.332692671,,764045.3494430551,,,,,,,,,,,,,,1000424793.5663126,,320650.8246404606,
1759,2018-05-23,1895031387.309464,1134342772.6066892,1902722.4134630484,217172399.0800677,78220692.84265582,,,8577930.927102394,80490595.0391963,,499317916.16346985,,,22823713.51448572,1207070.9958807183,,219953599.3171717,,,,,,,,,,400862.0,417325502.5841307,,,,,49298056.877584,,,,,,,,,,132251081.20754978,,,,,,,,,,,,,,,,,,,,,,,,,671355.7565740837,408135.1659684948,,,,,,,3172760.308627004,,,,,5720482.326231542,,646695.1620607411,,,,,,,,,,,,,,926551821.6321298,,394257.9711155813,
1760,2018-05-24,2777184892.7350817,1636502158.2149532,1424828.0342265505,449045060.81866807,59536572.45186048,,,11656776.092844056,83690006.16599889,,615907602.2181734,,,30149864.34970301,1705534.8455190803,,298791768.6260284,,,,,,,,,,1629770.0,639560251.0080894,,,,,49774184.515577,,,,,,,,,,169298834.8424558,,,,,,,,,,,,,,,,,,,,,,,,,371143.88292396977,1089168.5923758552,,,,,,,3594082.986962816,,,,,8168390.658112828,,610505.748135236,,,,,,,,,,,,,,1518502686.2433662,,628345.4111474329,
1761,2018-05-25,2602938656.909345,1578836653.594426,1369472.4550599826,433631467.4378295,50239640.96586981,,,9377559.733037809,136489355.0720591,,590563565.3894868,,,36830910.12298156,1018727.5611443728,,275002853.27702904,,,,,,,,,,684093.0,622257400.9433229,,,,,44431610.36408138,,,,,,,,,,165953169.04048157,,,,,,,,,,,,,,,,,,,,,,,,,379747.0068109646,258291.46642738703,,,,,,,296495.47663931025,,,,,8625014.613952367,,522292.00614028185,,,,,,,,,,,,,,2135443198.8782945,,446959.5935855785,
1762,2018-05-26,1959178260.217828,1130488777.7931898,1045315.8779446468,283146364.4574213,44892642.483370274,,,6694328.191054621,85060735.5650126,,300673323.8163399,,,36310299.10689788,831559.5041453827,,222634538.9943515,,,,,,,,,,291580.0,454771639.7521632,,,,,25453499.31214938,,,,,,,,,,132578483.58413912,,,,,,,,,,,,,,,,,,,,,,,,,349280.61236657714,226305.5950311812,,,,,,,177193.4734849246,,,,,5137495.149368477,,791389.346532199,,,,,,,,,,,,,,1552120877.6299868,,204380.52563219817,
1763,2018-05-27,1289488237.4471543,793211715.4555622,1029998.956496671,212645750.35254568,40360487.62503817,,,3332954.1238305545,64213336.97658688,,335087321.26700944,,,30995817.840482403,2152703.4856377407,,191162664.23697376,,,,,,,,,,164279.0,324137127.03175855,,,,,16874983.914014045,,,,,,,,,,117419834.18060644,,,,,,,,,,,,,,,,,,,,,,,,,196951.77033308972,35424.564641662946,,,,,,,324031.0378124867,,,,,10270075.633013496,,955029.233051608,,,,,,,,,,,,,,991727840.3431412,,142734.20154483712,
1764,2018-05-28,1247227035.27444,936703218.9329598,421562.7611409916,187161084.8720953,33801373.20571146,,,2629939.5842510783,62696530.77495711,,309647374.20053416,,,36218008.79983863,1516605.9409021626,,184744423.6223184,,,,,,,,,,63932.6,346933413.54021245,,,,,31939573.59813829,,,,,,,,,,117314601.7415377,,,,,,,,,,,,,,,,,,,,,,,,,140817.4647573414,266973.87472466764,,,,,,,183150.35667905968,,,,,11896784.352169951,,702908.4666330493,,,,,,,,,,,,,,870795179.3295785,,331739.1823971056,
1765,2018-05-29,1770692328.4028218,1349222685.5995286,821200.1640181286,314041867.15550727,27335160.1323241,,,4024296.6427186015,96436638.14291546,,482116209.8140704,,,38041247.44262083,1858116.1357096708,,221581776.84161955,,,,,,,,,,454842.0,418478896.7855547,,,,,36786262.88619041,,,,,,,,,,122438441.39761531,,,,,,,,,,,,,,,,,,,,,,,,,410402.4239275249,130070.50157919987,,,,,,,299586.86686195305,,,,,14003728.54570863,,642530.9848835403,,,,,,,,,,,,,,1485472296.1377268,,273972.02004021214,
1766,2018-05-30,2224251684.1663904,1304128810.668677,1697346.3349499388,368630220.9141462,41481700.03268274,,,6990620.193119482,195367772.22267976,,571298693.2552795,,,53096360.18742684,2117251.902770522,,267741761.6841896,,,,,,,,,,438199.0,556088268.8728331,,,,,51062007.45797454,,,,,,,,,,144450301.8153911,,,,,,,,,,,,,,,,,,,,,,,,,350640.0211574098,133648.20431213154,,,,,,,368696.55445209815,,,,,29093570.94288258,,542077.8333046921,,,,,,,,,,,,,,1820384920.7198973,,354910.29427929653,
1767,2018-05-31,1772428207.794572,1076970536.7091825,1890410.2566171167,325334388.84330624,36184483.97301166,,,6910700.820853194,231891894.5694332,,461803767.7887979,,,49245132.1037145,1837013.242394144,,228955807.0077146,,,,,,,,,,277154.0,499378216.4449781,,,,,34454516.578874774,,,,,,,,,,121054358.0046092,,,,,,,,,,,,,,,,,,,,,,,,,286432.3843699421,82646.88913589748,,,,,,,387309.20516405685,,,,,62431288.5351833,,497001.0150640268,,,,,,,,,,,,,,1198055983.255233,,270460.1738935607,
1768,2018-06-01,1714862985.0808516,1016848280.1956758,814795.8500419622,272020881.1584282,87593586.82940814,,,7125656.478292239,210587950.4845777,,366144731.5206484,,,68629921.18150486,1881815.654016971,,224865252.153737,,,,,,,,,,44153.9,547111790.8609289,,,,,34696632.18471302,,,,,,,,,,116892534.2297757,,,,,,,,,,,,,,,,,,,,,,,,,244021.8788325715,68740.6355257856,,,,,,,409195.1499764967,,,,,45350103.16528558,,539596.9205723915,,,,,,,,,,,,,,1061946441.7003976,,342698.7042167007,
1769,2018-06-02,1637953742.8095627,988913896.7405568,635111.4744407645,249614620.0620276,74811539.625106,,,3508883.1807934027,133880171.88784516,,264877508.16250372,,,51697005.09289921,1741810.0786194836,,220949587.9331804,,,,,,,,,,19754.6,401001904.7755794,,,,,28945879.780617863,,,,,,,,,,143394246.22951147,,,,,,,,,,,,,,,,,,,,,,,,,280616.4182318076,105512.9880927582,,,,,,,339679.3243121553,,,,,70966514.5246919,,453622.63247890334,,,,,,,,,,,,,,997691329.61271,,462994.11386860017,
1770,2018-06-03,1531230053.8451543,917573393.7371988,2284488.220571101,305541830.52713734,77636669.47720502,,,4512781.259660075,119984983.16485871,,292737104.9784849,,,47441692.00567656,1944152.816259953,,233895519.36480367,,,,,,,,,,143839.0,527970124.9568382,,,,,39606780.96701296,,,,,,,,,,145945376.01362115,,,,,,,,,,,,,,,,,,,,,,,,,336970.7127619127,206847.10853423245,,,,,,,335662.74625596614,,,,,49278106.499529794,,420260.6975606871,,,,,,,,,,,,,,2860340516.408539,,194954.1847366245,
1771,2018-06-04,1432775393.8161438,960786811.8699536,1421215.5589618674,325995260.20032376,71492789.32595728,,,18871252.37787278,119438315.48920846,,246620499.56831527,,,53496267.78850094,1703829.3474063147,,244728144.46589172,,,,,,,,,,65189.4,656224781.0617105,,,,,43497919.318132944,,,,,,,,,,148492167.78156438,,,,,,,,,,,,,,,,,,,,,,,,,281978.7987436727,46441.57690271106,,,,,,,442468.0526515948,,,,,57697722.22780316,,480793.02526639454,,,,,,,,,,,,,,1530238136.1181483,,275009.1479254734,
1772,2018-06-05,1643488925.3602982,998788030.4591345,1208516.7293087868,532703939.3830573,51177170.9191536,,,20802395.76700076,118932865.68915962,,211713978.81339425,,,46108739.38400322,1473124.4584387257,,223987957.2835081,,,,,,,,,,36703.04278664592,700937831.6634424,,,,,38503433.49512469,,,,,,,,,,142910093.91325474,,,,,,,,,,,,,,,,,,,,,,,,,410110.1639334916,33045.70627888903,,,,,,,420780.4439835784,,,,,65144088.9964784,,685798.2667404158,,,,,,,,,,,,,,1227582038.4925158,,915187.861011092,
1773,2018-06-06,1754013549.8288014,981693246.775712,1305878.4511579953,368807544.74954176,94295601.46947405,,,18338605.572973344,126118003.3137987,,209239884.0531273,,,39375973.291724585,1141755.255106246,,232879852.5895357,,,,,,,,,,78997.4,662428853.147607,,,,,40223793.53810984,,,,,,,,,,130705553.14309338,,,,,,,,,,,,,,,,,,,,,,,,,445856.4560201101,78516.5611891455,,,,,,,448968.9364002021,,,,,54820285.99176759,,804789.4067558694,,,,,,,,,,,,,,1395063186.1397326,,234089.89061020483,
1774,2018-06-07,1562705992.3836496,883508366.7942146,2123260.6952979104,261160236.2570596,148007118.86154008,,,20308543.548500866,87531548.7081063,,184602378.30687937,,,40846662.47902028,875420.6579642306,,258414776.15434048,,,,,,,,,,580189.0,527985043.409157,,,,,41371184.07527495,,,,,,,,,,118040978.87343696,,45779929.05633715,,,,,,,,,,,,,,,,,,,,,,,350195.6137964064,97777.87577307156,,,,,,,372476.4132356431,,,,,37147547.85071168,,502486.3773574716,,,,,,,,,,,,,,969898323.484922,,495818.0953782121,
1775,2018-06-08,1459894514.226805,987621968.449114,1642225.9212771317,235286860.6512181,111167937.78677846,,,4438808.796666756,78553211.8830692,,156963078.9456481,,,38573794.52072167,1474159.8944653715,,291920238.6285055,,,,,,,,,,82101.2,481909036.59869975,,,,,39335417.123026304,,,,,,,,,,98560195.118818,,43903151.53322292,,,,,,,,,,,,,,,,,,,,,,,446600.2241137911,242311.1547808784,,,,,,,326774.57882893924,,,,,36297998.41919282,,564339.7172439806,,,,,,,,,,,,,,980961856.2458428,,213895.7416239287,
1776,2018-06-09,1362045102.4224646,774931924.148761,434983.86741783295,215231567.2081732,85111373.28305948,,,4307035.680328521,72235000.98317525,,168318101.46701455,,,37734765.46266707,1580875.9700852006,,218197855.0817884,,,,,,,,,,68696.1,434001680.5603778,,,,,36815271.36228807,,,,,,,,,,132183938.97709392,,80184515.63194144,,,,,,,,,,,,,,,,,,,,,,,718129.5453395958,24868.49537406981,,,,,,,370296.42966216366,,,,,30609254.75765881,,345824.2057635403,,,,,,,,,,,,,,1053552374.1018713,,121097.31597939662,
1777,2018-06-10,1102262799.2103968,704024660.4544114,291020.5215987088,167926779.8379266,76221872.71889813,,,3038353.9079992604,51331885.07388687,,175333460.3247995,,,35361029.38131844,999842.3328975894,,175213158.49356484,,,,,,,,,,377922.0,336905694.7042721,,,,,29349440.698034696,,,,,,,,,,107664002.53526698,,51007687.1673298,,,,,,,,,,,,,,,,,,,,,,,976684.7308093272,40637.80678084872,,,,,,,342844.19641663204,,,,,17420615.221600592,,359624.58274319326,,,,,,,,,,,,,,1107435575.7116573,,116226.85546389372,
