,Date,bitcoin,ethereum,tether,ripple,binancecoin,solana,usd-coin,dogecoin,cardano,staked-ether,tron,wrapped-bitcoin,hedera-hashgraph,stellar,chainlink,wrapped-steth,litecoin,avalanche-2,leo-token,sui,the-open-network,shiba-inu,usds,mantra-dao,polkadot,hyperliquid,weth,bitcoin-cash,ethena-usde,bitget-token,wrapped-eeth,uniswap,monero,near,whitebit,aptos,dai,ondo-finance,pepe,internet-computer,susds,aave,ethereum-classic,bittensor,okb,gatechain-token,official-trump,mantle,coinbase-wrapped-btc,polygon-ecosystem-token,vechain,sonic-3,celestia,algorand,tokenize-xchange,filecoin,kaspa,first-digital-usd,crypto-com-chain,jupiter-exchange-solana,cosmos,render-token,arbitrum,lombard-staked-btc,fasttoken,optimism,fetch-ai,kucoin-shares,maker,story-2,binance-peg-weth,quant-network,injective-protocol,solv-btc,kelp-dao-restaked-eth,xdce-crowd-sale,ethena,immutable-x,blockstack,worldcoin-wld,theta-token,sei-network,nexo,the-graph,lido-dao,rocket-pool-eth,usual-usd,movement,bonk,dexe,binance-staked-sol,flare-networks,mantle-staked-ether,berachain-bera,solv-protocol-solvbtc-bbn,jasmycoin,eos,gala,telcoin,tezos
472,2016-06-20,11512940800.437586,959600009.086865,5951591.0,232908641.138882,,,,33298580.45228635,,,,,,9545233.115339044,,,244971552.39722028,,,,,,,,,,,,,,,,21691920.21412848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,2016-06-21,10430819686.1179,1055028896.3957832,5951591.0,217215218.98195097,,,,31823661.019474663,,,,,,9192666.863814425,,,226670986.1604611,,,,,,,,,,,,,,,,19700924.78040073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,2016-06-22,9286122275.999998,1035382450.4098116,5951591.0,228239233.65147296,,,,26703607.276525687,,,,,,8799224.542533748,,,179594040.18712378,,,,,,,,,,,,,,,,18483388.49602806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,2016-06-23,9779539536.75046,1112128273.0865183,5951591.0,224026234.414713,,,,29827454.25477172,,,,,,8888599.154532226,,,179504775.34945756,,,,,,,,,,,,,,,,19049587.68633928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,2016-06-24,10381264326.27785,1134160918.5765295,5951591.0,224903942.589038,,,,29442307.49971034,,,,,,9880270.689588835,,,198324567.3822679,,,,,,,,,,,,,,,,19301836.59258653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,2016-06-25,10456807082.239622,1161808477.683748,5951591.0,225360350.839687,,,,29816342.56628384,,,,,,9833004.647895768,,,196955330.42732185,,,,,,,,,,,,,,,,18899804.17244568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,2016-06-26,9882102246.55,1127161866.113175,5951591.0,226072910.84976,,,,29682001.88903939,,,,,,11392164.58082666,,,190978261.5859012,,,,,,,,,,,,,,,,18134176.183218826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,2016-06-27,10182702232.499996,1134738651.812568,5951257.710904,226108256.83332,,,,30275397.40241983,,,,,,16714920.591901984,,,192077717.0819757,,,,,,,,,,,,,,,,18165551.44805091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,2016-06-28,10162291635.799995,1001816707.4205686,5951591.0,239115578.7834,,,,31305095.738698807,,,,,,12880595.616999084,,,190872259.1372572,,,,,,,,,,,,,,,,18130611.15131765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,2016-06-29,10016780633.55,1043352935.7311049,5951591.0,238797464.93136,,,,30897586.914087247,,,,,,10874970.703781111,,,188497621.124198,,,,,,,,,,,,,,,,18890974.222263426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,2016-06-30,10556309174.399996,1087390815.1043506,5951591.0,235616248.905378,,,,31126490.55671661,,,,,,11458080.287449043,,,188025271.83284324,,,,,,,,,,,,,,,,19916776.200619165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,2016-07-01,10654888849.0,1005775062.8852906,5951591.0,240635376.919864,,,,31446445.02097497,,,,,,11227453.759488955,,,199033998.31641668,,,,,,,,,,,,,,,,20628577.536814507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,2016-07-02,10897332418.600002,980549295.6466436,5951591.0,238019774.99682203,,,,31704807.92771842,,,,,,10987299.648346256,,,201485575.09791788,,,,,,,,,,,,,,,,20766850.537926026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,2016-07-03,10456041581.34137,965373887.5132512,5951591.0,233778258.364862,,,,29620293.679752056,,,,,,10794017.268247122,,,198375139.30174813,,,,,,,,,,,,,,,,21196866.00134999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,2016-07-04,10678148801.861635,932812328.2042702,5951591.0,247775263.25033,,,,30132917.890854374,,,,,,10536351.33183732,,,211390015.41548905,,,,,,,,,,,,,,,,20927459.523972627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,2016-07-05,10504760879.50388,861199508.1291671,5951591.0,237100779.726564,,,,29705373.27609782,,,,,,10143325.09935416,,,206949895.6315732,,,,,,,,,,,,,,,,21327893.08806197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,2016-07-06,10639167835.700005,859068161.5290377,5951591.0,236676628.063368,,,,29547633.9950218,,,,,,10159577.68686954,,,209287382.05873048,,,,,,,,,,,,,,,,23861309.260073066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2016-07-07,10054273625.000002,825747093.0896322,5951537.435681,233106684.89813504,,,,28946934.74183388,,,,,,9739075.879551832,,,190641888.4391784,,,,,,,,,,,,,,,,23436543.918602303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,2016-07-08,10483645176.39353,932118254.145362,5951585.048409,237100779.72656405,,,,28828111.116345007,,,,,,10262360.835795818,,,197403677.79245296,,,,,,,,,,,,,,,,24222038.22552239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,2016-07-09,10298813661.942278,899784687.8420677,5951585.048409,236358514.315971,,,,28485022.966744147,,,,,,9936410.25688603,,,192860371.90139368,,,,,,,,,,,,,,,,24287886.832464226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,2016-07-10,10244077501.140003,896985032.1099088,5951585.048409,235757632.79310995,,,,28496230.713044297,,,,,,10024541.923601191,,,192418605.8858201,,,,,,,,,,,,,,,,23639509.891526222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,2016-07-11,10225531860.96,861156597.6960213,5951591.0,230844542.69442305,,,,28122348.75861114,,,,,,9862834.456986591,,,191835797.63719612,,,,,,,,,,,,,,,,24481413.53201472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,2016-07-12,10571303711.856,868920981.0675113,6951591.0,225542646.904473,,,,28047625.81427473,,,,,,10820980.919461576,,,194668278.9092753,,,,,,,,,,,,,,,,24860925.88295709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,2016-07-13,10370703851.400002,859665552.2352576,6951591.0,227203907.585324,,,,27447181.505075768,,,,,,11914320.090498213,,,193136058.0526456,,,,,,,,,,,,,,,,24061617.714616973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,2016-07-14,10394281928.736004,921808085.7160168,6951591.0,226273274.833465,,,,27349273.40979389,,,,,,11976316.827615784,,,194120813.83339363,,,,,,,,,,,,,,,,24209425.528574605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,2016-07-15,10491679653.244476,928901844.3372736,6951591.0,228222379.00196,,,,27430557.804498017,,,,,,12087386.863569982,,,194262629.88182697,,,,,,,,,,,,,,,,24450410.911699053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,2016-07-16,10458476976.564005,960169025.1824888,6951591.0,232900229.00634795,,,,27603221.560410906,,,,,,10774061.243578332,,,194109465.54384843,,,,,,,,,,,,,,,,24754320.08771656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,2016-07-17,10694420116.412523,928781022.90923,6951591.0,231482698.70198795,,,,27359024.01185948,,,,,,10494417.644997494,,,196026390.67144865,,,,,,,,,,,,,,,,24856264.59768532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2016-07-18,10638777020.11729,905150788.2259312,6951591.0,229923415.367192,,,,26366190.98970262,,,,,,10957091.60164715,,,194925130.45177764,,,,,,,,,,,,,,,,24356979.54190463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,2016-07-19,10636194258.165005,951503951.3461838,6951591.0,227052916.50086305,,,,25815459.61196439,,,,,,10791786.15145734,,,195387167.84352407,,,,,,,,,,,,,,,,23729886.15065804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,2016-07-20,10579131342.279297,998549464.8233292,6951591.0,227123793.01608092,,,,25623571.99602388,,,,,,10808988.998346902,,,194787665.5708224,,,,,,,,,,,,,,,,23235950.696455576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,2016-07-21,10493517598.78291,1036388808.2886974,6951591.0,228089715.537536,,,,25008677.43068736,,,,,,10531809.125611687,,,193865797.53901744,,,,,,,,,,,,,,,,21650265.784587026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2016-07-22,10269410781.96,1177755541.070433,6951591.0,224143649.69828,,,,25014406.85669831,,,,,,10342708.84877093,,,189972592.76423305,,,,,,,,,,,,,,,,22595418.16507419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,2016-07-23,10338768243.216002,1183972887.7908795,6951591.0,224285850.26906407,,,,25101262.06618958,,,,,,10411539.513412874,,,190083747.7371209,,,,,,,,,,,,,,,,22760199.894787066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,2016-07-24,10425364936.563225,1053890906.6279504,6951591.0,223717047.985928,,,,25807453.118778057,,,,,,12739260.769138908,,,190366200.5400512,,,,,,,,,,,,,,,,23480016.64490813,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,2016-07-25,10326505495.914951,1137688271.2296822,6951584.048409,222081741.421912,,,,25725046.719989453,,,,,,12210173.223880034,,,189423436.4507367,,,,,,,,,,,,,,,,23181557.98980392,,,,,,,,,,50616060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2016-07-26,10276898043.719995,969670072.7276816,6951591.0,213300856.176,,,,25338828.15687858,,,,,,10824853.585991168,,,185944226.7206868,,,,,,,,,,,,,,,,22694906.16956945,,,,,,,,,,185381596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,2016-07-27,10345876482.259169,1068505615.2937704,6951591.0,212163251.609728,,,,24616798.03434844,,,,,,10859473.13668428,,,186275098.03889465,,,,,,,,,,,,,,,,24319718.18734286,,,,,,,,,,132498899.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,2016-07-28,10351218168.470943,1062067696.4315884,6951591.0,212376522.368892,,,,25071929.266708814,,,,,,10938068.576986982,,,186169347.0719596,,,,,,,,,,,,,,,,23075009.115646016,,,,,,,,,,140728644.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,2016-07-29,10375300169.233871,1058924002.971218,6951591.0,217282441.365696,,,,24962144.6211789,,,,,,11408223.81610574,,,191803534.9099442,,,,,,,,,,,,,,,,23712370.28576095,,,,,,,,,,137436746.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2016-07-30,10332176091.135324,1035160533.0510788,6951591.0,217637942.742276,,,,24804836.521863066,,,,,,10915688.504642164,,,191163469.3148009,,,,,,,,,,,,,,,,23957862.70089526,,,,,,,,,,128384026.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,2016-07-31,9847086965.691307,979546056.9825448,6951396.355452,211736619.891048,,,,24347777.26560991,,,,,,10754348.924273584,,,185810716.8140773,,,,,,,,,,,,,,,,22736788.020024054,,,,,,,,,,148958389.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,2016-08-01,9564059424.39599,905616046.061989,6951584.048409,210065763.421122,,,,23487154.53846908,,,,,,10581243.426055923,,,181465185.89141336,,,,,,,,,,,,,,,,21247500.87699729,,,,,,,,,,188461167.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,2016-08-02,8165924598.986262,689901283.219963,6951556.242045,202351383.549336,,,,21219080.1053672,,,,,,9616813.313700922,,,166761385.99434456,,,,,,,,,,,,,,,,17728308.82110714,,,,,,,,,,227443480.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2016-08-03,8960483430.825201,844612892.2756267,6951563.193636,200964928.180674,,,,22837126.316009097,,,,,,10167799.535603642,,,175828543.3985216,,,,,,,,,,,,,,,,19741132.867540263,,,,,,,,,,210962068.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,2016-08-04,9107192616.42881,911931922.0513974,6951563.193636,206875764.754318,,,,22755171.669652537,,,,,,10626207.410359751,,,176577015.42155895,,,,,,,,,,,,,,,,23377098.15876032,,,,,,,,,,189536233.39999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,2016-08-05,9099338658.9168,904674489.3809133,6950485.697031,229134999.669444,,,,23048183.950070232,,,,,,10811177.687904468,,,175812032.5488671,,,,,,,,,,,,,,,,22586743.827270653,,,,,,,,,,213434280.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,2016-08-06,9283768001.28,901592852.5380468,6948511.445187,225863674.410352,,,,24531406.11851805,,,,,,10962473.308431633,,,177256524.7659157,,,,,,,,,,,,,,,,23648092.79515218,,,,,,,,,,218378703.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2016-08-07,9364319558.91,903742755.7733908,6948511.445187,219641044.841427,,,,27951986.14957659,,,,,,10989347.598239413,,,177958817.9569265,,,,,,,,,,,,,,,,23891903.705795903,,,,,,,,,,177036713.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,2016-08-08,9334500359.099998,931042241.4656782,6948511.445187,214271804.470526,,,,24979658.869514868,,,,,,10418800.190246718,,,178561235.0511861,,,,,,,,,,,,,,,,24161431.731941275,,,,,,,,,,177136993.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,2016-08-09,9249860835.689997,1009705614.3654938,6948511.445187,219285466.008917,,,,25277766.887923665,,,,,,10521906.866468286,,,176570595.0234658,,,,,,,,,,,,,,,,25715360.18998836,,,,,,,,,,159810540.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,2016-08-10,9361030948.519566,1005960650.7643628,6771593.454236999,220494434.03945097,,,,25174744.024604324,,,,,,10680530.537519507,,,176719350.1881339,,,,,,,,,,,,,,,,25461242.33551223,,,,,,,,,,139163312.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2016-08-11,9288488901.621605,993657810.965186,6690162.517263001,220104310.4409901,,,,25356158.73622861,,,,,,10690026.779447034,,,177926814.89283147,,,,,,,,,,,,,,,,25151405.70337288,,,,,,,,,,154134470.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2016-08-12,9272434001.04,992852191.9212196,6687833.734278,218006385.672651,,,,25325855.398070816,,,,,,10676602.07137134,,,177634684.73654556,,,,,,,,,,,,,,,,25120909.43373414,,,,,,,,,,152535275.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,2016-08-13,9241013898.483736,960366408.498685,6951584.048409,216512947.701969,,,,24907750.108187973,,,,,,11564193.908961304,,,175153857.35499135,,,,,,,,,,,,,,,,25048485.529229578,,,,,,,,,,155910738.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,2016-08-14,9024984099.855598,934377927.8960145,6951584.048409,213099375.197553,,,,26223790.649479754,,,,,,11421575.531306108,,,171978128.8344359,,,,,,,,,,,,,,,,24999802.242221937,,,,,,,,,,160947056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2016-08-15,8978508769.857576,932326143.2853824,6951584.048409,214557255.12131405,,,,25127005.00579312,,,,,,11540794.299359318,,,169014572.7962287,,,,,,,,,,,,,,,,27804822.186453864,,,,,,,,,,154369903.92000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2016-08-16,9145336947.424574,851307063.4618484,6951591.0,218255292.001098,,,,27302347.73324085,,,,,,11287839.24804264,,,170746992.38882458,,,,,,,,,,,,,,,,27814261.892358348,,,,,,,,,,154428244.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2016-08-17,9039235990.703674,891887550.1509097,6951591.0,217259666.68731,,,,25966979.295760177,,,,,,11371415.869816456,,,169793811.63450453,,,,,,,,,,,,,,,,28182349.301266115,,,,,,,,,,144519780.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2016-08-18,9053050627.41776,891315247.0386077,6951591.0,217070897.358168,,,,25583688.873436417,,,,,,11128726.408272814,,,169933949.75027132,,,,,,,,,,,,,,,,27438261.26569982,,,,,,,,,,140419779.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2016-08-19,9073411771.816164,891164434.8398446,6951591.0,217035335.284551,,,,24396246.400832377,,,,,,11087659.854577696,,,169676983.87530836,,,,,,,,,,,,,,,,29123613.722850624,,,,,,,,,,147952460.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2016-08-20,9208301151.705597,936793411.747716,6951591.0,217639890.53603995,,,,24792053.369165376,,,,,,10922496.2548054,,,170726731.1353349,,,,,,,,,,,,,,,,31051084.278948966,,,,,,,,,,144683354.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2016-08-21,9187908144.199305,928118646.4965856,6951591.0,215150545.38285,,,,24674600.99870054,,,,,,10830953.850222971,,,170653213.27533686,,,,,,,,,,,,,,,,32187153.936451755,,,,,,,,,,143075239.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2016-08-22,9262302916.86,920760944.831664,6951591.0,213372441.702,,,,24103235.06613962,,,,,,10917374.260173555,,,171780247.39900908,,,,,,,,,,,,,,,,54614264.849283725,,,,,,,,,,138135859.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2016-08-23,9212472965.7744,917054933.5053087,6951591.0,214048121.100723,,,,23576073.94688012,,,,,,10627112.958433364,,,186215071.56281227,,,,,,,,,,,,,,,,58539971.50176677,,,,,,,,,,134026372.34000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2016-08-24,9148400141.820934,917509231.718938,6951591.0,215470604.045403,,,,24390349.14078889,,,,,,10617266.388014782,,,182187921.96648347,,,,,,,,,,,,,,,,56351358.432279095,,,,,,,,,,121583608.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2016-08-25,9121223051.838,944980815.0070008,6951591.0,216256963.16713497,,,,24165033.066804223,,,,,,10747589.168960985,,,179393686.407886,,,,,,,,,,,,,,,,53059112.67055383,,,,,,,,,,114965139.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2016-08-26,9153633133.989595,938479976.3330712,6951591.0,214549952.111055,,,,24420021.63527232,,,,,,10719304.848102989,,,181154309.943022,,,,,,,,,,,,,,,,53263765.085793056,,,,,,,,,,120009408.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2016-08-27,9003730818.600002,929893628.9463944,6951591.0,212522876.48196,,,,23952321.75542106,,,,,,10671188.65924236,,,177045238.8906125,,,,,,,,,,,,,,,,63419474.53541887,,,,,,,,,,113385231.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2016-08-28,9083223370.0416,910522226.8620988,6951591.0,211989435.526935,,,,23703410.797997043,,,,,,10180563.882020568,,,177345045.06984812,,,,,,,,,,,,,,,,118515399.23251966,,,,,,,,,,110925649.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2016-08-29,9068122329.394085,910306587.9266042,6951591.0,218355164.25689995,,,,23309355.614551645,,,,,,10259573.17474092,,,177859271.0814244,,,,,,,,,,,,,,,,109665220.0574652,,,,,,,,,,105126760.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2016-08-30,9125715540.48,936081383.038874,6951591.0,214549952.111055,,,,23865824.652625617,,,,,,10518947.184012018,,,180177741.11967272,,,,,,,,,,,,,,,,107693957.26691587,,,,,,,,,,103496612.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2016-08-31,9058256694.850405,960315422.2529752,6951591.0,213660883.85268,,,,24037245.45469409,,,,,,10698503.18450289,,,178761078.2199026,,,,,,,,,,,,,,,,106773234.64452086,,,,,,,,,,98525716.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2016-09-01,9056523459.6,1002979070.4858418,6951591.0,211547709.87599,,,,23531751.08604329,,,,,,10792400.248115212,,,181297130.0577828,,,,,,,,,,,,,,,,103416558.1443524,,,,,,,,,,123621514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,2016-09-02,9095188851.299995,1010736310.5378788,6951591.0,210982640.867974,,,,24055175.28310781,,,,,,10772302.899055349,,,181082144.2776808,,,,,,,,,,,,,,,,128552317.50706664,,,,,,,,,,116983738.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2016-09-03,9448393429.680002,986576697.726398,6951591.0,210558839.111962,,,,23992670.799144097,,,,,,10717719.921329672,,,183629030.92118832,,,,,,,,,,,,,,,,138684079.8429338,,,,,,,,,,112847604.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2016-09-04,9647700436.713598,975664137.5387732,6951591.0,209958453.290945,,,,23468461.74903555,,,,,,10942319.33788484,,,189899346.18550435,,,,,,,,,,,,,,,,171695844.8256845,,,,,,,,,,119581406.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2016-09-05,9616262727.204,983510024.4105914,6951591.0,209358067.469928,,,,24126670.30378912,,,,,,10802674.029235544,,,188205339.07477763,,,,,,,,,,,,,,,,177789019.27694243,,,,,,,,,,122136527.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2016-09-06,9681336387.3936,978261092.6084976,6951591.0,208757681.64891097,,,,23908602.170559768,,,,,,10943660.604581315,,,188252973.9023657,,,,,,,,,,,,,,,,158116043.86158538,,,,,,,,,,123019741.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2016-09-07,9740198080.118105,967355053.646816,6951591.0,207980711.762889,,,,24430715.452575862,,,,,,10939455.28333122,,,189153160.25758,,,,,,,,,,,,,,,,152041521.11313516,,,,,,,,,,123903744.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2016-09-08,9917920559.610004,949823761.5796944,6951591.0,208443639.71288,,,,24392761.1950055,,,,,,11137872.86440722,,,190031076.1944356,,,,,,,,,,,,,,,,163956804.34467152,,,,,,,,,,122275438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
